pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,28,0,112,0,,,,,328.57743059999484,,328.567278100003,328.57743059999484,329.5775292000035,329.5775292000035,329.5775292000035,329.5775292000035,329.5775292000035,330.5777784999955,330.5777784999955,331.33293520000007,x,1,0.7450898999959463,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,28,1,113,1,,,,,331.3445907999994,,331.33418230000825,331.3445907999994,332.34486579999793,332.34486579999793,332.34486579999793,332.34486579999793,332.34486579999793,333.34601350000594,333.34601350000594,334.15035999999964,v,1,0.7993673000019044,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,28,2,114,2,,,,,334.16192020000017,,334.15150330000324,334.16192020000017,335.16200739999476,335.16200739999476,335.16200739999476,335.16200739999476,335.16200739999476,336.1619890000002,336.1619890000002,336.9168774999998,c,1,0.7378014999994775,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,28,3,115,3,,,,,336.92882899999677,,336.91798389999894,336.92882899999677,337.9303964999999,337.9303964999999,337.9303964999999,337.9303964999999,337.9303964999999,338.92937480000546,338.92937480000546,339.5686144000065,z,1,0.6340210000053048,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,29,0,116,0,,,,,339.5793874999945,,339.5697572000063,339.5793874999945,340.57991060000495,340.57991060000495,340.57991060000495,340.57991060000495,340.57991060000495,341.596042899997,341.596042899997,342.3683472999983,x,1,0.7636135000066133,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,29,1,117,1,,,,,342.37999810000474,,342.37001909999526,342.37999810000474,343.38004550000187,343.38004550000187,343.38004550000187,343.38004550000187,343.38004550000187,344.38047960000404,344.38047960000404,345.23676300000807,v,1,0.8302224999933969,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,29,2,118,2,,,,,345.2474310999969,,345.2379751999979,345.2474310999969,346.24759880000784,346.24759880000784,346.24759880000784,346.24759880000784,346.24759880000784,347.2471430000005,347.2471430000005,348.01980690000346,c,1,0.7698636999994051,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,29,3,119,3,,,,,348.03101950000564,,348.02101409999887,348.03101950000564,349.031642300004,349.031642300004,349.031642300004,349.031642300004,349.031642300004,350.0310305000021,350.0310305000021,350.7199738000054,z,1,0.6826367000030586,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,30,0,120,0,,,,,350.73152149999805,,350.72106179999537,350.73152149999805,351.7316661000077,351.7316661000077,351.7316661000077,351.7316661000077,351.7316661000077,352.7316944000049,352.7316944000049,353.41985629999544,x,1,0.6740633000008529,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,30,1,121,1,,,,,353.431822700004,,353.4210168999998,353.431822700004,354.43243470000743,354.43243470000743,354.43243470000743,354.43243470000743,354.43243470000743,355.4322125000035,355.4322125000035,356.3371870999981,v,1,0.8885468999942532,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,30,2,122,2,,,,,356.3493518000032,,356.3383712000068,356.3493518000032,357.34941949999484,357.34941949999484,357.34941949999484,357.34941949999484,357.34941949999484,358.3498241000052,358.3498241000052,359.1711704000045,c,1,0.8049581000086619,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,30,3,123,3,,,,,359.18322429999535,,359.1723634999944,359.18322429999535,360.1831478999957,360.1831478999957,360.1831478999957,360.1831478999957,360.1831478999957,361.18363850000605,361.18363850000605,361.6722977000027,z,1,0.48427620000438765,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,31,0,124,0,,,,,361.6835382999998,,361.6734643999953,361.6835382999998,362.6834983000008,362.6834983000008,362.6834983000008,362.6834983000008,362.6834983000008,363.6834707000089,363.6834707000089,364.355630799997,x,1,0.6587870000075782,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,31,1,125,1,,,,,364.3671771000081,,364.35674370000197,364.3671771000081,365.3675224000035,365.3675224000035,365.3675224000035,365.3675224000035,365.3675224000035,366.36736240000755,366.36736240000755,367.78952580000623,v,1,1.4054104999959236,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,31,2,126,2,,,,,367.8013231000077,,367.7907101000019,367.8013231000077,368.8010881999944,368.8010881999944,368.8010881999944,368.8010881999944,368.8010881999944,369.8011356000061,369.8011356000061,370.6909772000072,c,1,0.8844416000065394,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,31,3,127,3,,,,,370.7016702999972,,370.69206430000486,370.7016702999972,371.7017832999991,371.7017832999991,371.7017832999991,371.7017832999991,371.7017832999991,372.7018495999946,372.7018495999946,373.27419100000407,z,1,0.5558682999981102,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,32,0,128,0,,,,,373.28548439999577,,373.2754949999944,373.28548439999577,374.28593980000005,374.28593980000005,374.28593980000005,374.28593980000005,374.28593980000005,375.28563980000035,375.28563980000035,376.02419850000297,x,1,0.7262061000074027,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,32,1,129,1,,,,,376.03581290000875,,376.025292899998,376.03581290000875,377.03609629999846,377.03609629999846,377.03609629999846,377.03609629999846,377.03609629999846,378.03623929999594,378.03623929999594,378.9248268999945,v,1,0.8811666000110563,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,32,2,130,2,,,,,378.9373162999982,,378.9259485000075,378.9373162999982,379.9368080999993,379.9368080999993,379.9368080999993,379.9368080999993,379.9368080999993,380.937047600004,380.937047600004,381.6924517000007,c,1,0.7435388000012608,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,32,3,131,3,,,,,381.7035704000009,,381.69369800000277,381.7035704000009,382.7046577000001,382.7046577000001,382.7046577000001,382.7046577000001,382.7046577000001,383.70374650000304,383.70374650000304,384.40982060000533,z,1,0.7025389000045834,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,33,0,132,0,,,,,384.42148380000435,,384.41096639999887,384.42148380000435,385.42254390000016,385.42254390000016,385.42254390000016,385.42254390000016,385.42254390000016,386.4210899000027,386.4210899000027,387.2266501999984,x,1,0.798216199997114,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,33,1,133,1,,,,,387.2383023000002,,387.2278701000032,387.2383023000002,388.23847430000023,388.23847430000023,388.23847430000023,388.23847430000023,388.23847430000023,389.2387449999951,389.2387449999951,390.37721160000365,v,1,1.1218532000057166,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,33,2,134,2,,,,,390.3885209,,390.37832940000226,390.3885209,391.38931250000314,391.38931250000314,391.38931250000314,391.38931250000314,391.38931250000314,392.3889022000076,392.3889022000076,393.99397140000656,c,1,1.5934205999947153,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,33,3,135,3,,,,,394.0061451000074,,393.99511319999874,394.0061451000074,395.00593860000663,395.00593860000663,395.00593860000663,395.00593860000663,395.00593860000663,396.00621940000565,396.00621940000565,396.5620806000079,z,1,0.5525991999893449,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,34,0,136,0,,,,,396.5744061000005,,396.5631868000055,396.5744061000005,397.5734875000053,397.5734875000053,397.5734875000053,397.5734875000053,397.5734875000053,398.57349100000283,398.57349100000283,399.4623933999974,x,1,0.8866898999986006,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,34,1,137,1,,,,,399.47371099999873,,399.4635804999998,399.47371099999873,400.4736644000077,400.4736644000077,400.4736644000077,400.4736644000077,400.4736644000077,401.4737027000083,401.4737027000083,402.54657790000783,v,1,1.070364500003052,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,34,2,138,2,,,,,402.55764310000814,,402.54783229999884,402.55764310000814,403.5577212000062,403.5577212000062,403.5577212000062,403.5577212000062,403.5577212000062,404.5576610999997,404.5576610999997,405.46648730000015,c,1,0.9054102000081912,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,34,3,139,3,,,,,405.4748202000046,,405.4676369000081,405.4748202000046,406.4747919000074,406.4747919000074,406.4747919000074,406.4747919000074,406.4747919000074,407.4751832000038,407.4751832000038,407.99760460000834,z,1,0.514837599999737,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,35,0,140,0,,,,,408.00902640000277,,407.9987683000072,408.00902640000277,409.00877309999487,409.00877309999487,409.00877309999487,409.00877309999487,409.00877309999487,410.00843899999745,410.00843899999745,410.78080890000274,x,1,0.7624314999993658,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,35,1,141,1,,,,,410.79256679999526,,410.7820228000055,410.79256679999526,411.7923934999999,411.7923934999999,411.7923934999999,411.7923934999999,411.7923934999999,412.7932232000021,412.7932232000021,413.6140177000052,v,1,0.8094072999956552,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,35,2,142,2,,,,,413.6266265000013,,413.61532219999935,413.6266265000013,414.62639079999644,414.62639079999644,414.62639079999644,414.62639079999644,414.62639079999644,415.6269334999961,415.6269334999961,416.4811816000001,c,1,0.838561500000651,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,35,3,143,3,,,,,416.49342949999846,,416.48229580000043,416.49342949999846,417.49356940000143,417.49356940000143,417.49356940000143,417.49356940000143,417.49356940000143,418.49348859999736,418.49348859999736,419.0824283999973,z,1,0.5773705000028713,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,36,0,144,0,,,,,419.09439559999737,,419.0836740000086,419.09439559999737,420.09398079999664,420.09398079999664,420.09398079999664,420.09398079999664,420.09398079999664,421.09418100000767,421.09418100000767,421.9333140999952,x,1,0.8355427000060445,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,36,1,145,1,,,,,421.94447869999567,,421.9345012999984,421.94447869999567,422.944470500006,422.944470500006,422.944470500006,422.944470500006,422.944470500006,423.94444459999795,423.94444459999795,425.06650840000657,v,1,1.1064964000106556,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,36,2,146,2,,,,,425.0783983000001,,425.0677025000041,425.0783983000001,426.0783650000085,426.0783650000085,426.0783650000085,426.0783650000085,426.0783650000085,427.0784111999965,427.0784111999965,427.9352832000004,c,1,0.8457817000016803,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,36,3,147,3,,,,,427.9457825999998,,427.93636429999606,427.9457825999998,428.96122290000494,428.96122290000494,428.96122290000494,428.96122290000494,428.96122290000494,429.9455869999947,429.9455869999947,430.56737980000617,z,1,0.6087158000009367,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,37,0,148,0,,,,,430.57951749999484,,430.56852689999505,430.57951749999484,431.5796694000019,431.5796694000019,431.5796694000019,431.5796694000019,431.5796694000019,432.5796427000023,432.5796427000023,434.820696099996,x,1,2.2382942999975057,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,37,1,149,1,,,,,434.8297634000046,,434.8220316000079,434.8297634000046,435.8311657000013,435.8311657000013,435.8311657000013,435.8311657000013,435.8311657000013,436.83063579999725,436.83063579999725,437.768845700004,v,1,0.9364684000029229,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,37,2,150,2,,,,,437.7806127000076,,437.76999060000526,437.7806127000076,438.7806108000077,438.7806108000077,438.7806108000077,438.7806108000077,438.7806108000077,439.79732949999743,439.79732949999743,440.6700222000072,c,1,0.86591770000814,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,37,3,151,3,,,,,440.68090530000336,,440.67116729999543,440.68090530000336,441.6811962000065,441.6811962000065,441.6811962000065,441.6811962000065,441.6811962000065,442.68119390000356,442.68119390000356,443.2209978000028,z,1,0.5236203000094974,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,38,0,152,0,,,,,443.23245949999546,,443.222185599996,443.23245949999546,444.2318940999976,444.2318940999976,444.2318940999976,444.2318940999976,444.2318940999976,445.2318879999948,445.2318879999948,445.93694260000484,x,1,0.7003613999986555,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,38,1,153,1,,,,,445.9485635000019,,445.9380741000059,445.9485635000019,446.9494649999979,446.9494649999979,446.9494649999979,446.9494649999979,446.9494649999979,447.9485493999964,447.9485493999964,448.80440680000174,v,1,0.8409688000101596,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,38,2,154,2,,,,,448.81566629999725,,448.80572940000275,448.81566629999725,449.8163610000047,449.8163610000047,449.8163610000047,449.8163610000047,449.8163610000047,450.8163801000046,450.8163801000046,451.5401031000074,c,1,0.718580100001418,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,38,3,155,3,,,,,451.5496353000053,,451.54133950000687,451.5496353000053,452.5500910999981,452.5500910999981,452.5500910999981,452.5500910999981,452.5500910999981,453.5498238,453.5498238,454.03719669999555,z,1,0.47359270000015385,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,39,0,156,0,,,,,454.0501682000031,,454.03822230000515,454.0501682000031,455.05079890000343,455.05079890000343,455.05079890000343,455.05079890000343,455.05079890000343,456.06628700000874,456.06628700000874,456.7895739000087,x,1,0.7207974000048125,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,39,1,157,1,,,,,456.80074720000266,,456.79080260000774,456.80074720000266,457.80101470000227,457.80101470000227,457.80101470000227,457.80101470000227,457.80101470000227,458.80178989999695,458.80178989999695,459.8551753000065,v,1,1.0449043000116944,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,39,2,158,2,,,,,459.8678510000027,,459.856294600002,459.8678510000027,460.88413829999627,460.88413829999627,460.88413829999627,460.88413829999627,460.88413829999627,461.8684077000071,461.8684077000071,462.7242574999982,c,1,0.8507334000023548,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,39,3,159,3,,,,,462.73502750000625,,462.72545060000266,462.73502750000625,463.7350856999983,463.7350856999983,463.7350856999983,463.7350856999983,463.7350856999983,464.7353105000075,464.7353105000075,465.29094229999464,z,1,0.5492701999901328,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,40,0,160,0,,,,,465.30229629999667,,465.2921309999947,465.30229629999667,466.3022171000048,466.3022171000048,466.3022171000048,466.3022171000048,466.3022171000048,467.3022711000085,467.3022711000085,468.00794690000475,x,1,0.6931753999961074,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,40,1,161,1,,,,,468.01937930000713,,468.00915529999475,468.01937930000713,469.01989969999704,469.01989969999704,469.01989969999704,469.01989969999704,469.01989969999704,470.01948289999564,470.01948289999564,470.99202360000345,v,1,0.9644628999958513,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,40,2,162,2,,,,,471.0031269000028,,470.99315029999707,471.0031269000028,472.00356830000237,472.00356830000237,472.00356830000237,472.00356830000237,472.00356830000237,473.0034319999977,473.0034319999977,473.7929695000057,c,1,0.7860906999994768,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,40,3,163,3,,,,,473.8035254999995,,473.7941962000041,473.8035254999995,474.8044829999999,474.8044829999999,474.8044829999999,474.8044829999999,474.8044829999999,475.8036948000081,475.8036948000081,476.4597805999947,z,1,0.6528368999861414,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,41,0,164,0,,,,,476.47075409999525,,476.4608758999966,476.47075409999525,477.471206000002,477.471206000002,477.471206000002,477.471206000002,477.471206000002,478.47131989999616,478.47131989999616,479.1777011999948,x,1,0.7009426000004169,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,41,1,165,1,,,,,479.1878455999977,,479.17892750000465,479.1878455999977,480.1890381999983,480.1890381999983,480.1890381999983,480.1890381999983,480.1890381999983,481.1882118000067,481.1882118000067,482.15954670000065,v,1,0.9557444999954896,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,41,2,166,2,,,,,482.1727858999948,,482.1606352999952,482.1727858999948,483.1724061999994,483.1724061999994,483.1724061999994,483.1724061999994,483.1724061999994,484.17263600000297,484.17263600000297,485.0611336000002,c,1,0.8842914999986533,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,41,3,167,3,,,,,485.0725192999962,,485.06230580000556,485.0725192999962,486.0727360000019,486.0727360000019,486.0727360000019,486.0727360000019,486.0727360000019,487.0726138000027,487.0726138000027,487.6140138000046,z,1,0.5308032999892021,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,42,0,168,0,,,,,487.6388971999986,,487.61606110000866,487.6388971999986,488.62295489999815,488.62295489999815,488.62295489999815,488.62295489999815,488.6406713000033,489.6385317999957,489.6385317999957,490.4292868000048,x,1,0.7874431000091136,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,42,1,169,1,,,,,490.4397551000002,,490.4304400999972,490.4397551000002,491.4417725999956,491.4417725999956,491.4417725999956,491.4417725999956,491.4417725999956,492.4403874999989,492.4403874999989,493.4124344000011,v,1,0.9589146999933291,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,42,2,170,2,,,,,493.42374880000716,,493.4136626999971,493.42374880000716,494.4245213999966,494.4245213999966,494.4245213999966,494.4245213999966,494.4245213999966,495.4245437000063,495.4245437000063,496.3310550000024,c,1,0.893835199996829,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
